AREAID,PROV,CAR,CD,CCS,SGC,AREANAME,NTFAREA,NVALMCH,VALMCH,NTOTTRC,TOTTRC,T2WHTR,T4WHTR,TVALTRC,NTTRCU20,TTRCU20,TRCU202,TRCU204,VTRCU20,NTTRC20,TTRC20,TRC202,TRC204,VTRC20,NTTRC40,TTRC40,TRC402,TRC404,VTRC40,NTTRC100,TTRC100,TRC1002,TRC1004,VTRC100,NTTRC149,TTRC149,TRC1492,TRC1494,VTRC149,NTOTTRK,TOTTRK,TVALTRK,NPICKUP,PICKUP,VPICKUP,NOTHTRK,OTHTRK,VOTHTRK,NAUTMBL,AUTMBL,VALATO,NSWTHER,SWTHER,VSWTHER,NMOWERS,MOWERS,VMOWER,NTOTCOMB,TOTCOMB,TVALCMB,NSPCOMB,SPCOMB,VSPCOMB,NPTCOMB,PTCOMB,VPTCOMB,NTOTBAL,TOTBAL,TVALBAL,NBALSML,BALSML,VBALSML,NBALLRG,BALLRG,VBALLRG,NHARVST,HARVST,VHARVST,NVCULTSD,VCULTSD,NVALOEQ,VALOEQ,NCOMPNY,NTOTFCAP,TOTFCAP,NVALMCH,VALMCH,NVALLVSK,VALLVSK,NVALULB,VALULB,NVLBOWN,VLBOWN,NVLBRNT,VLBRNT,FCAPDST,FCAPDST_1,FCAPDST_2,FCAPDST_3,FCAPDST_4,FCAPDST_5,FCAPDST_6,FCAPDST_7,FCAPDST_8
110001006,11,0,1,6,1101006,- Lot 63,19,19,"1,486,800",19,50,48,2,"578,200",3,x,x,x,x,5,8,8,0,x,19,37,35,2,"538,000",0,0,0,0,0,1,x,x,x,x,18,32,"113,600",18,25,"94,600",5,7,"19,000",11,12,"72,500",0,0,0,4,4,x,7,7,"123,500",7,7,"123,500",0,0,0,7,7,"27,000",6,x,x,1,x,x,2,x,x,12,"125,500",14,"419,500",1,19,"7,608,304",19,"1,486,800",12,"577,024",19,"5,544,480",19,"4,486,480",7,"1,058,000",19,2,1,1,4,8,1,2,0
110001008,11,0,1,8,1101008,- Lot 61,24,23,"878,350",23,37,36,1,"367,100",3,x,x,x,x,5,6,6,0,"17,500",18,27,26,1,"341,600",1,x,x,x,x,0,0,0,0,0,21,30,"135,800",20,24,"113,300",6,6,"22,500",5,5,"50,000",0,0,0,10,12,x,6,6,"36,800",6,6,"36,800",0,0,0,15,19,"76,300",14,14,"36,800",5,5,"39,500",1,x,x,13,"55,900",18,"136,950",0,24,"4,439,853",23,"878,350",20,"563,724",24,"2,997,779",23,"2,630,079",8,"367,700",24,5,5,6,5,2,1,0,0
110001009,11,0,1,9,1101009,- Lot 59,23,23,"1,326,500",21,47,44,3,"516,200",4,x,x,x,x,6,6,6,0,"21,500",20,36,33,3,"436,700",1,x,x,x,x,0,0,0,0,0,19,32,"137,100",16,22,"94,000",8,10,"43,100",15,16,"86,000",1,x,x,8,9,x,8,9,"253,000",7,x,x,1,x,x,11,14,"28,000",11,x,x,2,x,x,0,0,0,14,"90,800",17,"202,900",4,23,"5,784,956",23,"1,326,500",16,"532,956",23,"3,925,500",22,"3,318,000",10,"607,500",23,3,4,5,4,3,4,0,0
110001014,11,0,1,14,1101014,- Lot 51,30,30,"2,768,300",28,83,77,6,"1,252,600",9,10,10,0,"11,900",9,10,10,0,"20,700",23,51,47,4,"815,000",4,12,10,2,"405,000",0,0,0,0,0,27,47,"299,000",25,29,"165,000",10,18,"134,000",16,19,"151,000",1,x,x,14,14,"66,500",11,11,"88,000",7,7,"81,000",4,4,"7,000",18,20,"79,700",16,16,"44,700",4,4,"35,000",4,4,x,23,"277,700",24,"532,800",5,30,"10,584,484",30,"2,768,300",22,"707,684",30,"7,108,500",30,"5,586,500",8,"1,522,000",30,1,3,8,8,6,3,0,1
110001016,11,0,1,16,1101016,- Lot 52,26,25,"3,021,085",24,51,40,11,"979,400",6,6,6,0,"15,500",4,4,3,1,"22,400",18,31,22,9,"546,500",4,10,9,1,"395,000",0,0,0,0,0,22,36,"308,000",19,19,"160,500",10,17,"147,500",10,12,"138,500",1,x,x,10,10,x,14,14,"330,500",12,x,x,2,x,x,13,18,"126,300",12,12,"54,300",6,6,"72,000",1,x,x,14,"297,375",18,"756,010",2,26,"11,822,684",25,"3,021,085",20,"1,004,399",26,"7,797,200",26,"6,792,700",12,"1,004,500",26,2,5,4,4,2,6,2,1
110001019,11,0,1,19,1101019,- Lot 53,19,19,"1,922,900",19,48,46,2,"736,200",4,7,7,0,"19,000",6,8,8,0,"41,200",15,28,26,2,"546,000",4,5,5,0,"130,000",0,0,0,0,0,16,27,"135,200",14,18,"97,200",6,9,"38,000",13,16,"137,000",0,0,0,6,7,"21,200",12,12,"210,000",10,x,x,2,x,x,11,13,"54,400",11,x,x,2,x,x,0,0,0,14,"245,300",16,"383,600",1,19,"7,171,623",19,"1,922,900",15,"670,023",19,"4,578,700",19,"3,567,100",10,"1,011,600",19,1,1,3,6,2,6,0,0
110001026,11,0,1,26,1101026,- Lot 54,25,25,"1,781,074",24,52,48,4,"637,300",7,8,8,0,"29,500",6,6,6,0,"20,000",18,31,27,4,"420,800",5,7,7,0,"167,000",0,0,0,0,0,22,43,"289,200",21,25,"216,000",9,18,"73,200",13,14,"79,100",1,x,x,9,9,"29,400",14,14,"137,900",9,9,"125,500",5,5,"12,400",16,18,"86,200",13,13,"40,700",5,5,"45,500",3,3,x,12,"109,960",18,"397,314",0,25,"7,394,061",25,"1,781,074",23,"734,287",25,"4,878,700",25,"4,298,600",9,"580,100",25,1,6,8,3,1,6,0,0
110001028,11,0,1,28,1101028,- Lot 55,20,20,"1,325,300",20,49,43,6,"586,100",9,13,13,0,"39,600",4,x,x,x,x,17,29,23,6,"487,000",1,x,x,x,x,0,0,0,0,0,18,28,"155,800",13,16,"102,300",10,12,"53,500",12,13,"85,500",0,0,0,13,13,x,7,8,"82,300",6,x,x,1,x,x,12,13,"47,000",10,10,"26,000",3,3,"21,000",1,x,x,11,"116,200",18,"212,500",2,20,"7,261,998",20,"1,325,300",18,"1,020,198",20,"4,916,500",19,"4,300,600",12,"615,900",20,2,1,5,6,4,0,1,1
110001029,11,0,1,29,1101029,- Lot 56,16,16,"1,225,657",16,45,42,3,"483,700",3,3,3,0,"2,200",8,12,12,0,"29,500",12,30,27,3,"452,000",0,0,0,0,0,0,0,0,0,0,13,29,"128,000",13,14,"76,000",8,15,"52,000",7,7,"36,000",1,x,x,10,10,"50,400",7,10,"74,700",5,7,"72,000",3,3,"2,700",13,16,"89,750",12,12,"48,750",4,4,"41,000",5,7,x,12,"59,100",13,"271,807",1,16,"4,622,198",16,"1,225,657",15,"692,041",16,"2,704,500",15,"2,265,000",8,"439,500",16,1,3,2,4,4,2,0,0
110001031,11,0,1,31,1101031,- Lot 43,16,16,"1,525,135",16,41,39,2,"462,500",2,x,x,x,x,8,x,x,x,x,12,26,24,2,"295,500",2,x,x,x,x,1,x,x,x,x,13,35,"163,800",12,14,"51,800",6,21,"112,000",11,12,"92,500",0,0,0,8,9,x,7,7,"136,000",7,7,"136,000",0,0,0,10,12,"26,900",10,x,x,2,x,x,1,x,x,9,"115,900",10,"504,335",2,16,"6,574,862",16,"1,525,135",11,"199,227",16,"4,850,500",16,"4,155,500",7,"695,000",16,2,1,5,2,3,2,0,1
110001032,11,0,1,32,1101032,- Lot 44,18,17,"459,350",17,23,23,0,"180,500",2,x,x,x,x,4,4,4,0,"20,000",13,16,16,0,"148,500",1,x,x,x,x,0,0,0,0,0,14,19,"100,500",13,13,"73,500",3,6,"27,000",7,7,"41,500",0,0,0,6,6,"8,250",4,4,"17,500",2,x,x,2,x,x,9,12,"38,200",9,9,x,3,3,x,0,0,0,7,"44,200",7,"28,700",0,18,"2,872,005",17,"459,350",13,"264,355",18,"2,148,300",18,"1,848,300",3,"300,000",18,2,2,9,5,0,0,0,0
110001034,11,0,1,34,1101034,- Lot 45,21,20,"3,435,300",19,60,49,11,"1,162,800",3,x,x,x,x,4,4,4,0,"21,500",16,32,27,5,"541,800",7,17,11,6,"503,500",2,x,x,x,x,20,69,"546,800",20,26,"209,500",9,43,"337,300",10,12,"104,000",0,0,0,12,13,x,7,9,"175,000",7,9,"175,000",0,0,0,10,13,"70,800",9,9,"34,000",4,4,"36,800",2,x,x,12,"528,425",17,"795,175",5,21,"12,445,355",20,"3,435,300",13,"474,015",21,"8,536,040",21,"5,955,615",16,"2,580,425",21,0,3,1,4,2,7,2,2
110001039,11,0,1,39,1101039,- Lot 47,22,22,"3,672,801",22,52,48,4,"1,292,800",4,5,5,0,"26,500",5,5,5,0,"17,000",17,26,24,2,"524,300",6,16,14,2,"725,000",0,0,0,0,0,20,63,"587,200",19,26,"215,000",12,37,"372,200",11,13,"104,000",1,x,x,13,13,"28,100",13,13,"204,401",9,9,"198,001",4,4,"6,400",13,14,"25,700",13,14,"25,700",0,0,0,2,x,x,17,"248,500",21,"1,179,300",5,22,"13,021,301",22,"3,672,801",11,"322,800",22,"9,025,700",22,"6,618,700",17,"2,407,000",22,0,1,6,8,1,2,2,2
110001042,11,0,1,42,1101042,- Lot 41,26,26,"2,010,800",26,61,57,4,"715,400",5,x,x,x,"14,000",3,4,4,0,x,25,46,42,4,"621,400",1,x,x,x,x,0,0,0,0,0,24,52,"259,500",24,24,"132,500",11,28,"127,000",17,21,"150,000",0,0,0,17,17,"49,800",9,9,"95,000",6,6,"89,000",3,3,"6,000",20,25,"133,100",20,20,"70,100",5,5,"63,000",0,0,0,22,"152,700",21,"455,300",0,26,"8,522,859",26,"2,010,800",24,"771,009",26,"5,741,050",26,"4,322,600",14,"1,418,450",26,1,4,10,4,1,4,2,0
110001046,11,0,1,46,1101046,- Lot 40,23,23,"2,676,200",19,61,53,8,"852,100",7,7,7,0,x,4,x,x,x,"20,000",18,40,34,6,"518,000",3,7,6,1,"270,000",1,x,x,x,x,23,58,"309,700",21,30,"176,700",9,28,"133,000",8,8,"62,000",0,0,0,11,13,"69,700",13,13,"234,000",10,10,"228,000",3,3,"6,000",14,17,"50,400",14,x,x,2,x,x,4,4,"6,000",15,"178,700",19,"913,600",3,23,"10,353,295",23,"2,676,200",15,"746,889",23,"6,930,206",23,"4,947,775",11,"1,982,431",23,3,3,1,9,1,3,2,1
110001049,11,0,1,49,1101049,- Lot 39,17,17,"1,019,599",16,37,36,1,"461,049",4,7,7,0,"49,000",7,7,7,0,"14,500",9,16,15,1,"202,549",4,7,7,0,"195,000",0,0,0,0,0,12,27,"129,041",11,13,"78,241",5,14,"50,800",4,4,"47,521",0,0,0,5,5,"12,051",5,5,"34,000",4,x,x,1,x,x,8,10,"28,437",8,x,x,1,x,x,0,0,0,8,"57,200",11,"250,300",2,17,"4,296,975",17,"1,019,599",11,"289,476",17,"2,987,900",15,"2,419,000",12,"568,900",17,2,5,3,3,1,3,0,0
110001051,11,0,1,51,1101051,- Lot 38,19,19,"954,700",19,44,40,4,"362,000",7,9,9,0,"14,500",7,8,7,1,"33,500",14,27,24,3,"314,000",0,0,0,0,0,0,0,0,0,0,16,26,"146,800",12,13,"102,500",7,13,"44,300",10,12,"67,000",1,x,x,8,8,x,6,6,"25,500",3,3,"22,000",3,3,"3,500",10,10,"53,500",10,10,"53,500",0,0,0,1,x,x,10,"40,000",17,"206,900",1,19,"4,527,180",19,"954,700",13,"454,080",19,"3,118,400",19,"2,981,300",5,"137,100",19,1,2,5,7,3,1,0,0
110002000,11,0,2,0,1102000,- Queens County,"1,130","1,121","86,151,731","1,053","2,607","2,288",319,"30,417,969",257,284,270,14,"607,287",345,426,413,13,"1,667,257",856,"1,623","1,386",237,"20,950,330",141,250,208,42,"6,448,789",18,24,11,13,"744,306",964,"1,806","11,497,224",891,"1,069","6,468,294",358,737,"5,028,930",691,828,"5,671,419",22,25,"94,427",598,612,"2,572,804",413,446,"6,444,787",330,355,"6,103,435",87,91,"341,352",720,883,"4,624,180",652,665,"2,485,722",209,218,"2,138,458",139,146,"754,432",647,"5,904,463",858,"18,170,026",91,"1,130","408,182,861","1,121","86,151,731",984,"43,922,234","1,130","278,108,896","1,086","221,526,578",520,"56,582,318","1,130",44,140,294,278,143,160,44,27
110002006,11,0,2,6,1102006,- Lot 58,45,45,"3,195,800",40,102,97,5,"956,900",19,22,22,0,"54,100",15,17,16,1,"90,000",30,55,51,4,"677,800",4,8,8,0,"135,000",0,0,0,0,0,36,67,"392,000",32,38,"269,000",14,29,"123,000",31,38,"250,700",0,0,0,19,20,"66,800",13,15,"288,500",13,x,x,1,x,x,25,34,"106,300",23,24,"41,800",9,10,"64,500",6,6,"32,400",24,"277,000",34,"825,200",11,45,"12,983,414",45,"3,195,800",32,"946,314",45,"8,841,300",42,"6,927,800",24,"1,913,500",45,2,8,14,10,4,6,1,0
110002008,11,0,2,8,1102008,- Lot 57,49,49,"5,386,471",46,132,119,13,"1,961,631",12,x,x,x,x,16,21,21,0,"75,715",43,80,71,9,"1,242,702",8,16,14,2,"589,514",2,x,x,x,x,44,92,"622,200",40,55,"303,000",19,37,"319,200",33,40,"304,602",0,0,0,23,24,"86,179",22,26,"537,000",17,21,"526,500",5,5,"10,500",26,36,"189,650",24,25,"67,650",10,11,"122,000",6,6,"22,000",28,"406,200",38,"1,257,009",6,49,"21,058,484",49,"5,386,471",37,"1,639,163",49,"14,032,850",47,"10,863,050",27,"3,169,800",49,1,5,11,14,5,9,1,3
110002009,11,0,2,9,1102009,- Lot 50,70,70,"7,392,900",69,177,155,22,"2,620,677",12,12,11,1,"29,200",11,12,12,0,"44,200",62,123,106,17,"1,708,277",14,30,26,4,"839,000",0,0,0,0,0,64,124,"940,450",61,73,"495,150",29,51,"445,300",56,69,"479,100",3,3,"6,000",40,41,"204,600",32,34,"686,223",27,29,"666,500",5,5,"19,723",54,74,"475,800",41,41,"146,800",32,33,"329,000",11,11,"63,600",51,"520,800",61,"1,395,650",7,70,"29,424,919",70,"7,392,900",67,"4,141,469",70,"17,890,550",65,"14,318,100",45,"3,572,450",70,0,6,13,15,15,16,4,1
110002012,11,0,2,12,1102012,- Lot 49,46,43,"2,566,300",41,92,80,12,"874,781",3,x,x,x,"6,700",11,13,13,0,x,38,69,58,11,"736,681",3,5,5,0,x,1,x,x,x,x,36,54,"296,200",34,38,"215,200",10,16,"81,000",22,25,"133,600",1,x,x,27,27,"144,197",16,17,"172,000",13,14,"160,000",3,3,"12,000",26,31,"187,459",20,20,"77,959",11,11,"109,500",5,6,x,35,"312,453",33,"427,910",2,46,"15,162,370",43,"2,566,300",42,"1,856,870",46,"10,739,200",44,"9,258,400",20,"1,480,800",46,3,4,12,17,3,4,2,1
110002014,11,0,2,14,1102014,- Lot 48,66,66,"3,021,300",61,123,120,3,"1,075,600",14,x,x,x,x,24,34,34,0,"170,700",43,72,70,2,"829,900",2,x,x,x,x,0,0,0,0,0,59,76,"390,300",57,60,"331,300",11,16,"59,000",38,43,"247,400",1,x,x,33,33,"84,300",27,28,"181,800",19,19,"162,500",9,9,"19,300",43,45,"184,900",38,38,"95,400",7,7,"89,500",4,4,x,40,"261,200",50,"577,500",3,66,"19,075,752",66,"3,021,300",61,"2,175,252",66,"13,879,200",66,"12,807,400",22,"1,071,800",66,2,4,17,23,13,6,1,0
110002026,11,0,2,26,1102026,- Lot 31,102,102,"8,272,876",94,221,189,32,"2,917,352",20,21,20,1,"54,450",25,29,29,0,"77,300",78,140,119,21,"1,797,000",12,23,18,5,"591,000",4,8,3,5,"397,602",87,167,"1,231,709",84,103,"654,309",29,64,"577,400",58,68,"425,063",2,x,x,52,52,"263,100",35,36,"636,386",29,29,"594,386",6,7,"42,000",61,73,"387,191",57,57,"241,691",16,16,"145,500",8,8,x,56,"435,450",81,"1,940,125",11,102,"35,561,541",102,"8,272,876",93,"3,822,597",102,"23,466,068",101,"19,799,868",45,"3,666,200",102,2,16,28,26,14,9,5,2
110002027,11,0,2,27,1102027,- North River,55,54,"6,313,098",48,145,124,21,"2,014,401",12,x,x,x,x,15,20,18,2,"70,421",35,81,68,13,"1,140,987",14,30,27,3,"732,000",2,x,x,x,x,43,122,"890,735",40,57,"416,034",22,65,"474,701",35,42,"407,347",0,0,0,27,28,"139,847",21,22,"337,474",15,16,"324,000",6,6,"13,474",27,38,"240,367",23,25,"93,367",11,13,"147,000",11,11,"81,434",28,"461,293",37,"1,740,200",7,55,"29,312,137",54,"6,313,098",48,"2,671,939",55,"20,327,100",54,"14,869,750",25,"5,457,350",55,3,7,11,12,7,7,3,5
110002028,11,0,2,28,1102028,- Lot 65,63,63,"3,825,039",61,139,128,11,"1,483,464",17,x,x,x,x,22,23,23,0,"76,673",49,93,83,10,"1,333,891",2,x,x,x,x,0,0,0,0,0,53,72,"349,500",48,49,"278,261",15,23,"71,239",42,53,"363,439",0,0,0,42,42,"154,144",28,28,"270,259",23,23,"262,959",5,5,"7,300",43,54,"267,417",43,43,"153,439",11,11,"113,978",5,5,"30,700",40,"317,913",45,"588,203",2,63,"17,200,797",63,"3,825,039",59,"2,040,088",63,"11,335,670",62,"9,232,520",34,"2,103,150",63,4,8,15,19,10,6,1,0
110002029,11,0,2,29,1102029,- Lot 30,44,43,"1,612,300",43,96,81,15,"651,600",10,12,11,1,"38,000",17,20,18,2,"78,600",35,60,48,12,"458,000",4,4,4,0,"77,000",0,0,0,0,0,33,44,"167,900",32,33,"128,400",9,11,"39,500",21,24,"91,000",1,x,x,21,21,"47,200",11,12,"130,000",6,6,"89,000",5,6,"41,000",28,33,"161,000",21,22,"49,000",11,11,"112,000",5,5,x,18,"67,400",33,"286,100",0,44,"8,473,270",43,"1,612,300",42,"1,286,570",44,"5,574,400",43,"4,788,157",16,"786,243",44,2,9,15,13,4,1,0,0
110002031,11,0,2,31,1102031,- Lot 29,36,36,"3,376,450",36,103,94,9,"1,182,399",11,x,x,x,x,13,17,16,1,"64,850",29,57,52,5,"616,500",9,15,14,1,"456,149",1,x,x,x,x,32,90,"682,200",32,41,"318,700",16,49,"363,500",17,18,"158,551",2,x,x,22,22,"76,700",14,15,"168,000",13,x,x,1,x,x,23,30,"137,500",22,22,"65,500",8,8,"72,000",3,3,x,25,"318,300",31,"612,800",3,36,"13,737,243",36,"3,376,450",28,"1,075,893",36,"9,284,900",36,"7,979,500",15,"1,305,400",36,0,3,13,8,2,7,3,0
110002036,11,0,2,36,1102036,- Lot 67,63,62,"4,363,751",58,145,137,8,"1,528,281",14,15,15,0,"19,600",21,25,25,0,"116,050",48,95,88,7,"1,189,869",5,10,9,1,"202,762",0,0,0,0,0,54,95,"622,102",51,61,"379,318",19,34,"242,784",39,46,"355,469",1,x,x,37,38,"160,407",25,25,"258,251",17,17,"238,651",8,8,"19,600",45,54,"380,977",42,43,"255,562",11,11,"125,415",9,9,x,34,"177,300",44,"832,563",2,63,"22,385,246",62,"4,363,751",58,"2,870,437",63,"15,151,058",61,"13,236,358",19,"1,914,700",63,5,6,8,18,11,14,0,1
110002038,11,0,2,38,1102038,- Lot 20,45,45,"5,156,875",44,115,88,27,"1,726,321",12,x,x,x,x,12,12,11,1,"45,200",36,67,48,19,"1,062,447",12,23,16,7,"575,024",1,x,x,x,x,44,115,"763,129",42,56,"332,700",21,59,"430,429",31,36,"302,150",2,x,x,29,32,"160,000",21,27,"308,500",19,22,"252,000",4,5,"56,500",31,42,"232,400",30,31,"136,400",11,11,"96,000",11,12,x,25,"277,650",42,"1,291,725",7,45,"26,592,787",45,"5,156,875",39,"2,144,762",45,"19,291,150",43,"13,439,300",28,"5,851,850",45,3,2,7,12,4,7,6,4
110002039,11,0,2,39,1102039,- Lot 21,32,32,"2,670,928",30,83,72,11,"1,020,158",11,12,12,0,"28,200",8,13,13,0,"23,000",22,40,33,7,"444,207",6,14,10,4,"409,547",3,4,4,0,"115,204",26,68,"476,228",24,30,"146,144",10,38,"330,084",20,28,"176,300",3,3,"10,427",19,20,"49,150",9,10,"206,000",9,10,"206,000",0,0,0,19,23,"104,921",15,15,"46,921",6,8,"58,000",3,4,"8,044",15,"205,500",24,"414,200",4,32,"13,733,218",32,"2,670,928",26,"913,315",32,"10,148,975",28,"7,083,600",14,"3,065,375",32,0,6,8,6,4,6,0,2
110002040,11,0,2,40,1102040,- Miltonvale Park,31,31,"2,104,400",29,77,71,6,"816,357",10,12,12,0,"24,700",13,15,15,0,"59,134",21,47,41,6,"670,523",3,3,3,0,"62,000",0,0,0,0,0,25,39,"238,747",22,27,"155,747",7,12,"83,000",19,21,"158,012",0,0,0,12,12,x,3,3,"108,000",3,3,"108,000",0,0,0,18,22,"104,145",17,18,"67,145",4,4,"37,000",2,x,x,23,"162,552",23,"431,815",1,31,"8,425,091",31,"2,104,400",27,"812,191",31,"5,508,500",31,"4,720,800",8,"787,700",31,0,3,13,7,3,5,0,0
110002041,11,0,2,41,1102041,- Lot 22,38,38,"2,802,825",36,83,76,7,"877,400",12,13,13,0,"23,000",14,17,17,0,"100,900",24,47,40,7,"632,500",5,6,6,0,"121,000",0,0,0,0,0,31,51,"308,450",26,36,"219,350",14,15,"89,100",31,38,"291,800",1,x,x,24,24,"117,250",17,20,"344,250",16,x,x,1,x,x,29,33,"196,200",27,27,"140,700",6,6,"55,500",7,7,x,24,"139,650",31,"488,725",1,38,"14,069,285",38,"2,802,825",38,"1,752,860",38,"9,513,600",37,"7,037,500",20,"2,476,100",38,1,5,8,12,3,6,3,0
110002042,11,0,2,42,1102042,- Lot 23,57,56,"3,760,437",48,118,92,26,"1,413,574",11,13,11,2,"44,586",16,20,20,0,"63,900",39,78,54,24,"1,175,088",5,7,7,0,"130,000",0,0,0,0,0,50,77,"428,866",45,51,"296,366",18,26,"132,500",29,37,"238,073",2,x,x,25,26,"97,411",15,16,"333,000",14,x,x,1,x,x,35,46,"243,211",35,36,"139,211",8,10,"104,000",8,10,x,25,"231,300",38,"731,502",5,57,"19,926,632",56,"3,760,437",50,"2,911,495",57,"13,254,700",52,"10,391,700",28,"2,863,000",57,3,7,20,8,5,8,5,1
110002044,11,0,2,44,1102044,- Lot 24,57,57,"4,221,112",54,135,114,21,"1,567,925",11,11,11,0,x,17,20,19,1,"70,400",48,92,77,15,"1,179,331",7,9,6,3,"227,993",3,3,1,2,x,50,87,"560,600",45,53,"347,400",22,34,"213,200",41,48,"323,460",1,x,x,27,27,"98,950",20,21,"271,162",17,17,x,3,4,x,40,46,"196,900",38,39,"112,400",7,7,"84,500",11,12,x,33,"302,500",49,"839,615",7,57,"18,372,738",57,"4,221,112",52,"2,368,226",57,"11,783,400",57,"9,324,800",26,"2,458,600",57,0,6,17,14,11,7,2,0
110002049,11,0,2,49,1102049,- Lot 33,78,77,"5,730,153",73,188,159,29,"2,055,405",18,20,19,1,x,23,30,30,0,"100,621",59,118,96,22,"1,441,103",15,x,x,x,"454,000",1,x,x,x,x,62,124,"705,868",56,66,"376,427",27,58,"329,441",46,60,"389,954",0,0,0,43,44,"216,749",27,30,"559,135",24,27,x,3,3,x,48,54,"265,089",43,43,"156,524",11,11,"108,565",9,9,"55,353",42,"373,700",56,"1,108,900",4,78,"27,899,250",77,"5,730,153",64,"2,987,297",78,"19,181,800",76,"16,665,200",38,"2,516,600",78,5,8,21,13,10,18,2,1
110002052,11,0,2,52,1102052,- Lot 34,53,52,"5,001,983",47,125,104,21,"1,694,889",12,14,12,2,"33,322",17,21,19,2,"130,089",37,75,64,11,"1,096,978",5,15,9,6,"434,500",0,0,0,0,0,43,94,"688,067",41,52,"375,665",13,42,"312,402",26,29,"221,249",1,x,x,26,26,"155,990",17,18,"252,005",13,14,"242,000",4,4,"10,005",31,35,"235,592",31,31,"180,592",4,4,"55,000",5,5,x,23,"351,552",33,"1,339,339",4,53,"23,569,652",52,"5,001,983",41,"2,280,469",53,"16,287,200",48,"12,074,400",28,"4,212,800",53,3,8,11,9,5,11,4,2
110002054,11,0,2,54,1102054,- Lot 35,30,30,"2,449,987",29,69,59,10,"752,904",6,6,5,1,"10,904",10,16,13,3,"99,904",24,43,37,6,"534,096",3,4,4,0,"108,000",0,0,0,0,0,26,52,"371,423",24,30,"189,423",10,22,"182,000",16,19,"141,500",1,x,x,20,21,"85,908",7,10,"224,192",7,10,"224,192",0,0,0,22,25,"147,915",21,21,"118,915",4,4,"29,000",3,3,x,19,"136,200",24,"556,445",2,30,"11,058,918",30,"2,449,987",27,"1,314,356",30,"7,294,575",28,"5,443,075",13,"1,851,500",30,4,3,8,5,3,5,1,1
110002056,11,0,2,56,1102056,- Lot 36,42,42,"1,766,950",40,80,74,6,"666,550",4,x,x,x,x,16,19,19,0,"42,000",35,55,49,6,"610,450",1,x,x,x,x,0,0,0,0,0,41,61,"260,500",33,37,"168,300",16,24,"92,200",26,31,"138,800",0,0,0,17,17,x,18,18,"79,450",10,10,"61,650",8,8,"17,800",28,34,"104,600",25,26,"51,100",8,8,"53,500",1,x,x,23,"87,300",32,"383,800",0,42,"10,897,356",42,"1,766,950",33,"1,244,706",42,"7,885,700",39,"5,587,600",15,"2,298,100",42,1,9,17,8,4,2,0,1
110002058,11,0,2,58,1102058,- Lot 37,28,28,"1,159,796",26,59,55,4,"559,400",6,x,x,x,"10,900",9,12,12,0,x,21,36,33,3,"372,000",2,x,x,x,x,0,0,0,0,0,25,35,"110,050",22,23,"72,100",7,12,"37,950",14,15,"73,850",0,0,0,13,15,"49,200",15,15,"93,200",6,6,"67,000",9,9,"26,200",18,21,"74,646",16,18,"47,646",3,3,"27,000",6,6,"17,500",16,"81,250",19,"100,700",2,28,"9,262,761",28,"1,159,796",20,"665,965",28,"7,437,000",26,"5,677,700",10,"1,759,300",28,0,7,7,9,3,0,0,2
110003000,11,0,3,0,1103000,- Prince County,835,817,"84,980,455",766,"2,217","1,963",254,"30,019,815",224,247,235,12,"535,215",215,261,253,8,"886,734",640,"1,241","1,074",167,"15,407,386",201,427,368,59,"11,636,093",28,41,33,8,"1,554,387",739,"1,950","12,969,024",682,892,"5,651,955",363,"1,058","7,317,069",489,589,"4,541,983",21,23,"98,950",435,451,"1,840,183",362,387,"4,579,491",267,282,"4,283,678",100,105,"295,813",535,646,"2,752,336",486,497,"1,433,395",149,149,"1,318,941",183,204,"855,272",521,"6,741,157",657,"20,582,244",63,835,"396,077,017",817,"84,980,455",664,"25,826,501",835,"285,270,061",798,"215,384,925",398,"69,885,136",835,43,86,186,167,114,149,52,38
110003001,11,0,3,1,1103001,- Lot 28,47,46,"7,346,300",44,160,137,23,"2,503,906",15,x,x,x,"45,700",8,12,12,0,x,39,82,70,12,"844,906",18,49,39,10,"1,569,000",1,x,x,x,x,42,152,"1,192,008",38,60,"479,508",27,92,"712,500",26,39,"333,661",4,4,"19,350",18,20,"128,000",16,16,"249,500",14,x,x,2,x,x,26,31,"152,825",21,21,"48,325",10,10,"104,500",9,9,"54,000",32,"697,500",39,"2,015,550",5,47,"33,147,223",46,"7,346,300",31,"1,078,973",47,"24,721,950",44,"19,786,700",25,"4,935,250",47,3,2,10,6,4,11,5,6
110003006,11,0,3,6,1103006,- Lot 27,55,54,"9,441,839",53,187,171,16,"3,027,200",19,x,x,x,"48,700",11,13,13,0,x,46,94,82,12,"1,316,500",21,51,50,1,"1,491,000",2,x,x,x,x,51,166,"1,394,350",47,66,"564,750",31,100,"829,600",32,40,"416,300",2,x,x,27,29,"103,439",28,31,"520,400",25,26,"514,900",5,5,"5,500",31,41,"149,700",28,31,"70,200",10,10,"79,500",4,4,x,36,"826,350",48,"2,981,100",3,55,"42,339,580",54,"9,441,839",37,"1,389,941",55,"31,507,800",52,"21,505,300",30,"10,002,500",55,1,2,4,11,11,14,8,4
